customerId,RG_case,Missing_Daily_Transactions,CountryName,LanguageName,Gender,YearofBirth,age_at_registration,sum_stakes_fixedodds,sum_bets_fixedodds,bettingdays_fixedodds,duration_fixedodds,frequency_fixedodds,bets_per_day_fixedodds,euros_per_bet_fixedodds,net_loss_fixedodds,percent_lost_fixedodds,sum_stakes_liveaction,sum_bets_liveaction,bettingdays_liveaction,duration_liveaction,frequency_liveaction,bets_per_day_liveaction,euros_per_bet_liveaction,net_loss_liveaction,percent_lost_liveaction,sum_stakes_casino,sum_bets_casino,bettingdays_casino,duration_casino,frequency_casino,bets_per_day_casino,euros_per_bet_casino,net_loss_casino,percent_lost_casino,net_loss_fixedodds_nonzero,percent_lost_fixedodds_nonzero,net_loss_liveaction_nonzero,percent_lost_liveaction_nonzero,net_loss_casino_nonzero,percent_lost_casino_nonzero,sum_stakes_fixedodds_sqrt,sum_bets_fixedodds_sqrt,bettingdays_fixedodds_sqrt,duration_fixedodds_sqrt,frequency_fixedodds_sqrt,bets_per_day_fixedodds_sqrt,euros_per_bet_fixedodds_sqrt,net_loss_fixedodds_nonzero_sqrt,percent_lost_fixedodds_nonzero_sqrt,sum_stakes_liveaction_sqrt,sum_bets_liveaction_sqrt,bettingdays_liveaction_sqrt,duration_liveaction_sqrt,frequency_liveaction_sqrt,bets_per_day_liveaction_sqrt,euros_per_bet_liveaction_sqrt,net_loss_liveaction_nonzero_sqrt,percent_lost_liveaction_nonzero_sqrt,sum_stakes_casino_sqrt,sum_bets_casino_sqrt,bettingdays_casino_sqrt,duration_casino_sqrt,frequency_casino_sqrt,bets_per_day_casino_sqrt,euros_per_bet_casino_sqrt,net_loss_casino_nonzero_sqrt,percent_lost_casino_nonzero_sqrt,sum_stakes_fixedodds_sqrt_zeros,sum_bets_fixedodds_sqrt_zeros,bettingdays_fixedodds_sqrt_zeros,duration_fixedodds_sqrt_zeros,frequency_fixedodds_sqrt_zeros,bets_per_day_fixedodds_sqrt_zeros,euros_per_bet_fixedodds_sqrt_zeros,net_loss_fixedodds_sqrt_zeros,percent_lost_fixedodds_sqrt_zeros,sum_stakes_liveaction_sqrt_zeros,sum_bets_liveaction_sqrt_zeros,bettingdays_liveaction_sqrt_zeros,duration_liveaction_sqrt_zeros,frequency_liveaction_sqrt_zeros,bets_per_day_liveaction_sqrt_zeros,euros_per_bet_liveaction_sqrt_zeros,net_loss_liveaction_sqrt_zeros,percent_lost_liveaction_sqrt_zeros,sum_stakes_casino_sqrt_zeros,sum_bets_casino_sqrt_zeros,bettingdays_casino_sqrt_zeros,duration_casino_sqrt_zeros,frequency_casino_sqrt_zeros,bets_per_day_casino_sqrt_zeros,euros_per_bet_casino_sqrt_zeros,net_loss_casino_sqrt_zeros,churn,DaysLastOrder
3497400,0,0,Germany,German,M,1988,18,228,107,56,1125,0,2,2,58,0,33276,13,15,10,7,34,0,1,1,182,4,15,10,7,34,0,1,1,182,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE,-30
4252539,1,0,France_COM,French,M,1988,18,1879,156,65,677,0,2,12,158,0,4071,372,57,667,0,7,11,641,0,33376,13,22704,8,43,12,8,26,0,2,3,183,4,64,19,8,26,0,3,3,151,3,43,12,8,26,0,2,3,183,4,64,19,8,26,0,3,3,151,3,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,FALSE,-30
4320785,0,0,Portugal,Portuguese,M,1988,18,126,61,23,422,0,3,2,37,0,37,21,9,232,0,2,2,2,0,33255,13,22065,8,11,8,5,21,0,2,1,182,4,6,5,3,15,0,2,1,149,3,11,8,5,21,0,2,1,182,4,6,5,3,15,0,2,1,149,3,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,FALSE,-30
2480120,0,0,Germany,German,M,1988,18,3213,1291,341,1483,0,4,2,345,0,211,84,39,1477,0,2,3,32,0,33563,13,22095,8,57,36,18,39,0,2,2,183,4,15,9,6,38,0,1,2,149,3,57,36,18,39,0,2,2,183,4,15,9,6,38,0,1,2,149,3,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,FALSE,-30
2035245,1,0,Germany,German,M,1987,18,2479,1329,377,899,0,4,2,353,0,296,287,89,829,0,3,1,16,0,33571,13,22079,8,50,36,19,30,1,2,1,183,4,17,17,9,29,0,2,1,149,3,50,36,19,30,1,2,1,183,4,17,17,9,29,0,2,1,149,3,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,FALSE,-30
4332470,0,0,Poland,Polish,M,1987,20,1320,189,109,1335,0,2,7,32,0,862,87,39,1169,0,2,10,-21,0,33250,13,22042,8,36,14,10,37,0,1,3,182,4,29,9,6,34,0,1,3,148,3,36,14,10,37,0,1,3,182,4,29,9,6,34,0,1,3,148,3,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,FALSE,-30
4187911,0,0,Portugal,Portuguese,M,1987,19,445,224,92,1263,0,2,2,76,0,615,600,72,1237,0,8,1,46,0,33294,13,22109,8,21,15,10,36,0,2,1,182,4,25,24,8,35,0,3,1,149,3,21,15,10,36,0,2,1,182,4,25,24,8,35,0,3,1,149,3,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,FALSE,-30
3517409,1,0,Denmark,English,M,1987,18,2808,313,167,1546,0,2,9,-1383,0,3886,183,92,1542,0,2,21,-433,0,10769,3255,29,1546,0,112,3,296,0,32,13,22,8,36148,7,53,18,13,39,0,1,3,178,4,62,14,10,39,0,1,5,147,3,104,57,5,39,0,11,2,190,3,53,18,13,39,0,1,3,178,4,62,14,10,39,0,1,5,147,3,104,57,5,39,0,11,2,190,FALSE,-30
2101393,1,0,Germany,German,F,1987,18,4747,351,156,1468,0,2,14,874,0,5352,705,127,1477,0,6,8,432,0,892,226,6,80,0,38,4,83,0,34092,13,22495,8,35935,7,69,19,12,38,0,2,4,185,4,73,27,11,38,0,2,3,150,3,30,15,2,9,0,6,2,190,3,69,19,12,38,0,2,4,185,4,73,27,11,38,0,2,3,150,3,30,15,2,9,0,6,2,190,FALSE,-30
1898064,1,0,Poland,Polish,F,1986,19,743,538,99,666,0,5,1,-7,0,3120,3106,112,517,0,28,1,253,0,33211,13,22316,8,27,23,10,26,0,2,1,182,4,56,56,11,23,0,5,1,149,3,27,23,10,26,0,2,1,182,4,56,56,11,23,0,5,1,149,3,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,FALSE,-30
2137863,1,0,Poland,Polish,M,1986,19,738,347,145,1689,0,2,2,166,0,32,23,16,1665,0,1,1,-3,0,859,1490,35,392,0,43,1,100,0,33,13,22,8,35952,7,27,19,12,41,0,2,1,183,4,6,5,4,41,0,1,1,149,3,29,39,6,20,0,7,1,190,3,27,19,12,41,0,2,1,183,4,6,5,4,41,0,1,1,149,3,29,39,6,20,0,7,1,190,FALSE,-30
3063690,0,0,Germany,German,M,1986,20,1113,426,86,1373,0,5,3,514,0,933,298,31,881,0,10,3,135,0,33732,13,22198,8,33,21,9,37,0,2,2,184,4,31,17,6,30,0,3,2,149,3,33,21,9,37,0,2,2,184,4,31,17,6,30,0,3,2,149,3,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,FALSE,-30
1393636,1,0,Germany,German,M,1985,19,27566,175,141,1639,0,1,158,676,0,122809,1050,252,1621,0,4,117,6480,0,33894,13,28543,8,166,13,12,40,0,1,13,184,4,350,32,16,40,0,2,11,169,3,166,13,12,40,0,1,13,184,4,350,32,16,40,0,2,11,169,3,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,FALSE,-30
1428100,0,0,Germany,German,M,1985,19,331,152,98,1756,0,2,2,51,0,38,24,18,853,0,1,2,-4,0,33269,13,22059,8,18,12,10,42,0,1,1,182,4,6,5,4,29,0,1,1,149,3,18,12,10,42,0,1,1,182,4,6,5,4,29,0,1,1,149,3,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,FALSE,-30
1104232,1,0,Germany,German,M,1985,18,2898,240,109,997,0,2,12,969,0,84787,1561,126,1081,0,12,54,364,0,34187,13,22427,8,54,15,10,32,0,1,3,185,4,291,40,11,33,0,4,7,150,3,54,15,10,32,0,1,3,185,4,291,40,11,33,0,4,7,150,3,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,FALSE,-30
1039083,1,0,Austria,German,M,1984,19,31785,837,237,2337,0,4,38,2517,0,12784,261,82,2216,0,3,49,160,0,60680,9192,59,2011,0,156,7,2338,0,36,13,22,8,38190,7,178,29,15,48,0,2,6,189,4,113,16,9,47,0,2,7,149,3,246,96,8,45,0,12,3,195,3,178,29,15,48,0,2,6,189,4,113,16,9,47,0,2,7,149,3,246,96,8,45,0,12,3,195,FALSE,-30
2388325,1,0,Poland,Polish,M,1984,21,7455,222,129,941,0,2,34,1462,0,88,6,6,796,0,1,15,-7,0,4181,14451,18,108,0,803,0,258,0,35,13,22,8,36110,7,86,15,11,31,0,1,6,186,4,9,2,2,28,0,1,4,149,3,65,120,4,10,0,28,1,190,3,86,15,11,31,0,1,6,186,4,9,2,2,28,0,1,4,149,3,65,120,4,10,0,28,1,190,FALSE,-30
4304688,1,0,Germany,German,M,1984,22,2723,619,120,1093,0,5,4,436,0,739,128,41,969,0,3,6,178,0,33654,13,22241,8,52,25,11,33,0,2,2,183,4,27,11,6,31,0,2,2,149,3,52,25,11,33,0,2,2,183,4,27,11,6,31,0,2,2,149,3,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,FALSE,-30
912480,1,0,Germany,German,M,1984,19,9920,8503,1013,2467,0,8,1,2807,0,5696,2317,622,2408,0,4,2,1107,0,80,36,1,1,1,36,2,9,0,36025,13,23170,8,35861,7,100,92,32,50,1,3,1,190,4,75,48,25,49,1,2,2,152,3,9,6,1,1,1,6,1,189,3,100,92,32,50,1,3,1,190,4,75,48,25,49,1,2,2,152,3,9,6,1,1,1,6,1,189,FALSE,-30
4393076,0,0,Croatia,Croatian,M,1983,23,1174,1157,143,1138,0,8,1,351,0,248,760,4,376,0,190,0,7,0,33569,13,35859,7,34,34,12,34,0,3,1,183,4,16,28,2,19,0,14,1,189,3,34,34,12,34,0,3,1,183,4,0,0,0,0,0,0,0,0,0,16,28,2,19,0,14,1,189,3,,,,,,,,,,,,,,,,,,,,FALSE,-30
4364542,0,0,Poland,Polish,M,1983,23,3139,547,196,1340,0,3,6,78,0,57641,11775,580,1359,0,20,5,4483,0,65,69,3,612,0,23,1,32,0,33,13,27,8,35884,7,56,23,14,37,0,2,2,182,4,240,109,24,37,1,5,2,163,3,8,8,2,25,0,5,1,189,3,56,23,14,37,0,2,2,182,4,240,109,24,37,1,5,2,163,3,8,8,2,25,0,5,1,189,FALSE,-30
1218000,1,0,Poland,Polish,M,1983,21,3158,569,209,1841,0,3,6,621,0,61,8,5,1422,0,2,8,43,1,2321,1926,8,88,0,241,1,119,0,34,13,22,9,35971,7,56,24,14,43,0,2,2,184,4,8,3,2,38,0,1,3,149,3,48,44,3,9,0,16,1,190,3,56,24,14,43,0,2,2,184,4,8,3,2,38,0,1,3,149,3,48,44,3,9,0,16,1,190,FALSE,-30
689277,1,0,Germany,German,M,1982,20,1315,626,196,1673,0,3,2,906,1,101,70,29,1275,0,2,1,55,1,34124,14,22118,9,36,25,14,41,0,2,1,185,4,10,8,5,36,0,2,1,149,3,36,25,14,41,0,2,1,185,4,10,8,5,36,0,2,1,149,3,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,FALSE,-30
2789254,1,0,Germany,German,M,1982,24,2648,3782,251,639,0,15,1,553,0,335,158,71,498,0,2,2,-18,0,33771,13,22045,8,51,61,16,25,1,4,1,184,4,18,13,8,22,0,1,1,148,3,51,61,16,25,1,4,1,184,4,18,13,8,22,0,1,1,148,3,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,FALSE,-30
2177863,0,0,Sweden,English,M,1982,23,549,117,58,973,0,2,5,163,0,209,97,40,1176,0,2,2,75,0,6,12,1,1,1,12,1,4,1,33,13,22,8,36,8,23,11,8,31,0,1,2,183,4,14,10,6,34,0,2,1,149,3,3,3,1,1,1,3,1,189,3,23,11,8,31,0,1,2,183,4,14,10,6,34,0,2,1,149,3,3,3,1,1,1,3,1,189,FALSE,-30
2865324,1,0,Greece_BAW,Greek,M,1982,24,1515,860,240,1033,0,4,2,335,0,462,210,64,941,0,3,2,7,0,45070,7553,59,1010,0,128,6,1073,0,33553,13,22070,8,36925,7,39,29,15,32,0,2,1,183,4,21,14,8,31,0,2,1,149,3,212,87,8,32,0,11,2,192,3,39,29,15,32,0,2,1,183,4,21,14,8,31,0,2,1,149,3,212,87,8,32,0,11,2,192,FALSE,-30
1280420,0,0,Germany,German,M,1981,23,2899,1568,412,1235,0,4,2,450,0,288,112,59,954,0,2,3,61,0,33668,13,22124,8,54,40,20,35,1,2,1,183,4,17,11,8,31,0,1,2,149,3,54,40,20,35,1,2,1,183,4,17,11,8,31,0,1,2,149,3,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,FALSE,-30
3517053,1,0,Greece_BTO,Greek,M,1981,25,5202,358,115,1485,0,3,15,218,0,83227,6537,311,1486,0,21,13,9176,0,241146,10679,92,1098,0,116,23,8768,0,33,13,31,8,44620,7,72,19,11,39,0,2,4,183,4,288,81,18,39,0,5,4,177,3,491,103,10,33,0,11,5,211,3,72,19,11,39,0,2,4,183,4,288,81,18,39,0,5,4,177,3,491,103,10,33,0,11,5,211,FALSE,-30
1764945,0,0,Greece_BAW,Greek,M,1981,24,11257,1323,727,1804,0,2,9,1833,0,10128,796,140,1695,0,6,13,623,0,35051,13,22686,8,106,36,27,42,1,1,3,187,4,101,28,12,41,0,2,4,151,3,106,36,27,42,1,1,3,187,4,101,28,12,41,0,2,4,151,3,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,FALSE,-30
1054028,1,0,Germany,German,M,1980,23,35900,2331,1054,2336,0,2,15,8416,0,333465,7014,603,1901,0,12,48,16598,0,41634,13,38661,8,189,48,32,48,1,1,4,204,4,577,84,25,44,1,3,7,197,3,189,48,32,48,1,1,4,204,4,577,84,25,44,1,3,7,197,3,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,FALSE,-30
2312644,1,0,Germany,German,M,1980,25,57916,3272,1040,1227,1,3,18,8469,0,357216,19357,1117,1228,1,17,18,1269,0,41687,13,23332,8,241,57,32,35,1,2,4,204,4,598,139,33,35,1,4,4,153,3,241,57,32,35,1,2,4,204,4,598,139,33,35,1,4,4,153,3,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,FALSE,-30
4161293,1,0,Austria,German,M,1980,26,44857,31813,419,1120,0,76,1,16260,0,56220,3762,264,1094,0,14,15,8949,0,49478,13,31012,8,212,178,20,33,1,9,1,222,4,237,61,16,33,0,4,4,176,3,212,178,20,33,1,9,1,222,4,237,61,16,33,0,4,4,176,3,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,FALSE,-30
3816363,1,0,Germany,German,M,1980,25,14164,1913,388,1489,0,5,7,2918,0,13701,976,192,1458,0,5,14,552,0,36136,13,22615,8,119,44,20,39,1,2,3,190,4,117,31,14,38,0,2,4,150,3,119,44,20,39,1,2,3,190,4,117,31,14,38,0,2,4,150,3,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,FALSE,-30
2370401,0,0,Poland,Polish,M,1980,25,623,229,114,1150,0,2,3,107,0,57,46,19,865,0,2,1,5,0,33325,13,22068,8,25,15,11,34,0,1,2,183,4,8,7,4,29,0,2,1,149,3,25,15,11,34,0,1,2,183,4,8,7,4,29,0,2,1,149,3,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,FALSE,-30
1251523,1,0,Germany,German,M,1980,24,18022,1304,278,838,0,5,14,4717,0,17905,1022,131,788,0,8,18,1866,0,37935,13,23929,8,134,36,17,29,1,2,4,195,4,134,32,11,28,0,3,4,155,3,134,36,17,29,1,2,4,195,4,134,32,11,28,0,3,4,155,3,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,FALSE,-30
134759,0,0,Austria,German,M,1980,20,474,432,69,1239,0,6,1,343,1,467,96,37,1239,0,3,5,69,0,1741,440,8,1313,0,55,4,34,0,33561,14,22132,8,35886,7,22,21,8,35,0,3,1,183,4,22,10,6,35,0,2,2,149,3,42,21,3,36,0,7,2,189,3,22,21,8,35,0,3,1,183,4,22,10,6,35,0,2,2,149,3,42,21,3,36,0,7,2,189,FALSE,-30
2808818,0,0,Austria,German,M,1979,27,209,98,52,1526,0,2,2,139,1,2,1,1,1,1,1,2,2,1,5214,3394,37,1198,0,92,2,270,0,33,14,22065,9,36122,7,14,10,7,39,0,1,1,183,4,1,1,1,1,1,1,1,149,3,72,58,6,35,0,10,1,190,3,14,10,7,39,0,1,1,183,4,1,1,1,1,1,1,1,149,3,72,58,6,35,0,10,1,190,FALSE,-30
1376503,1,0,Germany,German,M,1979,25,3285,1577,730,2083,0,2,2,733,0,7077,4745,435,2025,0,11,1,1487,0,2,1,1,1,1,1,2,2,1,33951,13,24,8,35854,8,57,40,27,46,1,1,1,184,4,84,69,21,45,0,3,1,153,3,1,1,1,1,1,1,1,189,3,57,40,27,46,1,1,1,184,4,84,69,21,45,0,3,1,153,3,1,1,1,1,1,1,1,189,FALSE,-30
4147552,0,0,Turkey,Turkish,M,1979,27,144,123,45,65,1,3,1,44,0,275,353,37,68,1,10,1,43,0,33262,13,22106,8,12,11,7,8,1,2,1,182,4,17,19,6,8,1,3,1,149,3,12,11,7,8,1,2,1,182,4,17,19,6,8,1,3,1,149,3,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,FALSE,-30
3412869,1,0,Spain,Spanish,M,1979,27,10177,2901,224,1383,0,13,4,5612,1,14713,1139,170,1357,0,7,13,661,0,161648,5699,136,1407,0,42,28,5,0,39,14,23,8,40,7,101,54,15,37,0,4,2,197,4,121,34,13,37,0,3,4,151,3,402,75,12,38,0,6,5,201,3,101,54,15,37,0,4,2,197,4,121,34,13,37,0,3,4,151,3,402,75,12,38,0,6,5,201,FALSE,-30
1745411,1,0,Germany,German,M,1978,26,224216,13305,1407,1924,1,9,17,27792,0,16173,1287,625,1919,0,2,13,1493,0,378,1094,5,310,0,219,0,93,0,61,13,24,8,35945,7,474,115,38,44,1,3,4,247,4,127,36,25,44,1,1,4,153,3,19,33,2,18,0,15,1,190,3,474,115,38,44,1,3,4,247,4,127,36,25,44,1,1,4,153,3,19,33,2,18,0,15,1,190,FALSE,-30
4157690,1,0,Spain,Polish,M,1978,28,496,475,170,1010,0,3,1,67,0,17,27,12,946,0,2,1,7,0,33285,13,22070,8,22,22,13,32,0,2,1,182,4,4,5,3,31,0,2,1,149,3,22,22,13,32,0,2,1,182,4,4,5,3,31,0,2,1,149,3,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,FALSE,-30
4111916,1,0,Germany,German,M,1978,28,14787,2029,416,1425,0,5,7,2010,0,205,95,36,1373,0,3,2,124,1,58590,10174,148,727,0,69,6,801,0,35,13,22,9,36653,7,122,45,20,38,1,2,3,188,4,14,10,6,37,0,2,1,149,3,242,101,12,27,0,8,2,191,3,122,45,20,38,1,2,3,188,4,14,10,6,37,0,2,1,149,3,242,101,12,27,0,8,2,191,FALSE,-30
165335,1,0,Austria,German,M,1978,22,5677,279,183,3502,0,2,20,817,0,746,42,32,2706,0,1,18,-397,-1,51430,8276,107,1437,0,77,6,3323,0,34,13,21666,7,39175,7,75,17,14,59,0,1,5,184,4,27,6,6,52,0,1,4,147,3,227,91,10,38,0,9,2,198,3,75,17,14,59,0,1,5,184,4,27,6,6,52,0,1,4,147,3,227,91,10,38,0,9,2,198,FALSE,-30
2578609,1,0,France_COM,French,M,1978,27,76060,1680,384,973,0,4,45,11294,0,157356,3666,416,958,0,9,43,390,0,44512,13,22453,8,276,41,20,31,1,2,7,211,4,397,61,20,31,1,3,7,150,3,276,41,20,31,1,2,7,211,4,397,61,20,31,1,3,7,150,3,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,FALSE,-30
1782215,1,0,Germany,German,M,1978,27,23048,556,150,1757,0,4,41,9876,0,26927,1189,177,1831,0,7,23,3276,0,800,150,1,1,1,150,5,170,0,43,13,25,8,36022,7,152,24,12,42,0,2,6,208,4,164,34,13,43,0,3,5,159,3,28,12,1,1,1,12,2,190,3,152,24,12,42,0,2,6,208,4,164,34,13,43,0,3,5,159,3,28,12,1,1,1,12,2,190,FALSE,-30
3810030,1,0,Germany,German,M,1977,29,9238,1532,232,1024,0,7,6,1396,0,35766,5175,278,1024,0,19,7,4561,0,34614,13,26624,8,96,39,15,32,0,3,2,186,4,189,72,17,32,1,4,3,163,3,96,39,15,32,0,3,2,186,4,189,72,17,32,1,4,3,163,3,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,FALSE,-30
1289575,1,0,Germany,German,M,1977,27,5810,2618,350,1327,0,7,2,640,0,60656,5050,371,1326,0,14,12,353,0,33858,13,22416,8,76,51,19,36,1,3,1,184,4,246,71,19,36,1,4,3,150,3,76,51,19,36,1,3,1,184,4,246,71,19,36,1,4,3,150,3,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,FALSE,-30
894982,1,0,Germany,German,M,1977,26,2660,186,108,1770,0,2,14,404,0,67321,6844,264,1771,0,26,10,7228,0,33622,13,29291,8,52,14,10,42,0,1,4,183,4,259,83,16,42,0,5,3,171,3,52,14,10,42,0,1,4,183,4,259,83,16,42,0,5,3,171,3,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,FALSE,-30
1903663,1,0,Spain,Spanish,M,1976,29,7620,483,221,1829,0,2,16,1233,0,65719,4062,495,1878,0,8,16,-2844,0,142,12,2,3,1,6,12,120,1,34451,13,19,8,35972,8,87,22,15,43,0,1,4,186,4,256,64,22,43,1,3,4,139,3,12,3,1,2,1,2,3,190,3,87,22,15,43,0,1,4,186,4,256,64,22,43,1,3,4,139,3,12,3,1,2,1,2,3,190,FALSE,-30
4136365,1,0,France_COM,French,M,1976,30,1709,124,61,697,0,2,14,116,0,100823,2794,238,1263,0,12,36,6989,0,33334,13,29052,8,41,11,8,26,0,1,4,183,4,318,53,15,36,0,3,6,170,3,41,11,8,26,0,1,4,183,4,318,53,15,36,0,3,6,170,3,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,FALSE,-30
3803154,0,0,Germany,German,M,1976,30,910,1470,167,606,0,9,1,221,0,2721,2055,312,608,1,7,1,121,0,33439,13,22184,8,30,38,13,25,1,3,1,183,4,52,45,18,25,1,3,1,149,3,30,38,13,25,1,3,1,183,4,52,45,18,25,1,3,1,149,3,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,FALSE,-30
868583,1,0,Slovakia,Czech,M,1976,27,19730,701,242,2220,0,3,28,5891,0,733644,6610,553,2258,0,12,111,47064,0,136972,13997,177,2052,0,79,10,5,0,39,13,69,8,40745,7,140,26,16,47,0,2,5,198,4,857,81,24,48,0,3,11,263,3,370,118,13,45,0,9,3,202,3,140,26,16,47,0,2,5,198,4,857,81,24,48,0,3,11,263,3,370,118,13,45,0,9,3,202,FALSE,-30
691219,1,0,Spain,Spanish,M,1975,27,48665,478,238,2078,0,2,102,-77,0,126323,1431,316,2038,0,5,88,10053,0,33141,13,32116,8,221,22,15,46,0,1,10,182,4,355,38,18,45,0,2,9,179,3,221,22,15,46,0,1,10,182,4,355,38,18,45,0,2,9,179,3,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,FALSE,-30
1866579,1,0,France_COM,French,M,1975,30,33043,956,537,1345,0,2,35,7084,0,883367,14173,807,1347,1,18,62,19409,0,2122,2109,14,1224,0,151,1,187,0,40,13,41,8,36039,7,182,31,23,37,1,1,6,201,4,940,119,28,37,1,4,8,204,3,46,46,4,35,0,12,1,190,3,182,31,23,37,1,1,6,201,4,940,119,28,37,1,4,8,204,3,46,46,4,35,0,12,1,190,FALSE,-30
649274,0,0,Germany,German,M,1975,27,24955,21480,1188,2101,1,18,1,1495,0,226312,13958,920,2048,0,15,16,17304,0,34713,13,39367,8,158,147,34,46,1,4,1,186,4,476,118,30,45,1,4,4,198,3,158,147,34,46,1,4,1,186,4,476,118,30,45,1,4,4,198,3,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,FALSE,-30
4267114,1,0,Spain,Spanish,M,1974,32,2864,2523,250,1127,0,10,1,956,0,135324,13678,612,1381,0,22,10,12098,0,4232,2825,19,1017,0,149,1,616,0,34,13,34,8,36468,7,54,50,16,34,0,3,1,185,4,368,117,25,37,1,5,3,185,3,65,53,4,32,0,12,1,191,3,54,50,16,34,0,3,1,185,4,368,117,25,37,1,5,3,185,3,65,53,4,32,0,12,1,191,FALSE,-30
3614179,1,0,Switzerland,German,M,1973,33,1749,993,121,203,1,8,2,-968,-1,11781,1364,117,204,1,12,9,1902,0,23521,2609,17,203,0,153,9,208,0,32,12,24,8,36060,7,42,32,11,14,1,3,1,180,4,109,37,11,14,1,3,3,155,3,153,51,4,14,0,12,3,190,3,42,32,11,14,1,3,1,180,4,109,37,11,14,1,3,3,155,3,153,51,4,14,0,12,3,190,FALSE,-30
1745784,1,0,Germany,German,M,1973,31,40923,28491,1098,1930,1,26,1,5608,0,7875,2306,330,1930,0,7,3,834,0,38826,13,22897,8,202,169,33,44,1,5,1,197,4,89,48,18,44,0,3,2,151,3,202,169,33,44,1,5,1,197,4,89,48,18,44,0,3,2,151,3,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,FALSE,-30
1077256,0,0,Spain,Spanish,M,1973,31,114248,5126,423,1359,0,12,22,28541,0,55589,1200,315,1351,0,4,46,14183,0,1893,229,26,1204,0,9,8,105,0,62,13,36,8,35957,7,338,72,21,37,1,3,5,249,4,236,35,18,37,0,2,7,190,3,44,15,5,35,0,3,3,190,3,338,72,21,37,1,3,5,249,4,236,35,18,37,0,2,7,190,3,44,15,5,35,0,3,3,190,FALSE,-30
519601,1,0,Germany,German,M,1973,28,5224,3143,769,2726,0,4,2,1507,0,3132,1669,418,2645,0,4,2,764,0,1,1,1,1,1,1,1,1,1,34725,13,22827,8,35853,8,72,56,28,52,1,2,1,186,4,56,41,20,51,0,2,1,151,3,1,1,1,1,1,1,1,189,3,72,56,28,52,1,2,1,186,4,56,41,20,51,0,2,1,151,3,1,1,1,1,1,1,1,189,FALSE,-30
4273908,1,0,Austria,German,M,1973,33,2199,3069,180,512,0,17,1,387,0,3312,4204,184,510,0,23,1,552,0,1086,318,4,108,0,80,3,51,0,34,13,23,8,35903,7,47,55,13,23,1,4,1,183,4,58,65,14,23,1,5,1,150,3,33,18,2,10,0,9,2,189,3,47,55,13,23,1,4,1,183,4,58,65,14,23,1,5,1,150,3,33,18,2,10,0,9,2,189,FALSE,-30
1851270,1,0,Germany,German,M,1973,31,5641,7289,1190,1889,1,6,1,2003,0,6789,11070,1150,1709,1,10,1,665,0,35221,13,22728,8,75,85,34,43,1,2,1,188,4,82,105,34,41,1,3,1,151,3,75,85,34,43,1,2,1,188,4,82,105,34,41,1,3,1,151,3,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,FALSE,-30
